instance-name,LPMLN,plingo
182,8.241800308227539*,18.325300216674805
403,3.8097500801086426,1.8905999660491943*
449,4.305150032043457,2.5836400985717773*
502,4.7964701652526855,3.9326798915863037*
543,31.590599060058594,5.5536699295043945*
581,8.110360145568848,6.623539924621582*
624,8.59218978881836*,21.329999923706055
669,28.194900512695312*,57.70790100097656
718,98.806396484375,54.19150161743164*
789,214.02499389648438*,401.0299987792969
820,1200.0,346.88299560546875*
829,732.6110229492188,381.8219909667969*
837,723.4569702148438*,956.552001953125
989,1200.0,1200.0
1143,893.0560302734375*,1200.0
1291,963.4439697265625*,1200.0
1437,825.7930297851562*,1200.0
1580,1200.0*,1200.0*
1713,1200.0*,1200.0*
1857,1200.0*,1200.0*
1989,1200.0*,1200.0*
2120,1200.0*,1200.0*
2244,1200.0*,1200.0*
2368,1200.0*,1200.0*
2484,1200.0*,1200.0*
2592,1200.0*,1200.0*
2707,1200.0*,1200.0*
2814,1200.0*,1200.0*
